DIATOMS;Chaetoceros protuberans;Chaetoceros;22;Diatoms;Diatoms;P1;NA;NA;NA;26.5;NA;Morel & Bricaud 1981;3a;solid line;1384;Morel_Bricaud_1981_Fig3a;NA;0;0;cha;NA;NA;NA;NA;NA;NA;NA;0.044368781;0.04355043;0.042803949;0.041907131;0.042152519;0.043272921;0.044606513;0.045723881;0.046071725;0.04652452;0.047545087;0.04923162;0.051216418;0.051083472;0.052359038;0.053400853;0.0527713;0.050628109;0.049564111;0.048476368;0.04710199;0.044654003;0.042008706;0.041710199;0.040848881;0.039024876;0.036870647;0.034216418;0.031926306;0.029870647;0.027716418;0.026050995;0.023966366;0.021834577;0.019696517;0.017709666;0.016529851;0.015522388;0.015712248;0.016187445;0.016186774;0.015865119;0.015415935;0.014940737;0.015504422;0.016483209;0.016716418;0.01761194;0.017251244;0.016257601;0.015958402;0.018238806;0.026014925;0.030149254;0.0267926;0.018855721;0.013443719;0.009976434;0.008559178;0.007361111;0.006912313;0.005900498;0.006466884;0.006567164;0.006305082;0.005456053;0.004939366;NA;NA;NA;NA;NA;NA;NA
CHLORO;CHLORO;CHLORO;14;Chloro;Chloro1;P2;CCMP364, UTEX749;Provasoli-Guillard Centre for Culture of Marine Phytoplankton, University of Texas Culture Collection of Algae;NA;NA;NA;Proctor 2010;1b;green line;699;Proctor_2010_Fig1b;Dunaliella teriolecta, Ankistrodemu falcatus;0;0;green;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.017566502;0.018948276;0.020530172;0.021785714;0.022439655;0.023545977;0.024431034;0.022874384;0.019862069;0.018024138;0.017278325;0.016784483;0.017034483;0.01681348;0.015831034;0.014162226;0.011641379;0.009869253;0.007321839;0.004772414;0.003607759;0.003103448;0.003103448;0.002725575;0.002927203;0.002909483;0.003386207;0.003655172;0.004123153;0.004648399;0.004747537;0.004758621;0.004758621;0.005207854;0.00575;0.006689655;0.006689655;0.006689655;0.006413793;0.007118227;0.00862069;0.010155172;0.012698276;0.016501724;0.017293103;0.017272989;0.014426724;0.008990302;0.005448276;0.00266954;0.001037356;0.000979885;0.00062069;0.000468391;0.000408046;0.000482759;0.000413793;NA;NA;NA;NA;NA;NA;NA;NA
PELAGO;Aerococcus anophageherens;Aerococcus;6;SmallEuk;SmallEuk;P2;CCMP1790;Horn Point Laboratory;NA;NA;NA;Suggett 2004;3c;thick line;321;Suggett_2004_Fig3c;absorption just by chla;0;1;aero;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.026597222;0.029293981;0.030833333;0.031624504;0.031657407;0.033823302;0.035784722;0.034881687;0.033101852;0.033333333;0.033333333;0.033099923;0.031975309;0.029865934;0.02742284;0.025115741;0.021962963;0.01982446;0.018516865;0.017064043;0.016149691;0.013965278;0.01193287;0.009924769;0.008142361;0.007095734;0.006115451;0.006000434;0.005852623;0.0062799;0.00660108;0.007492766;0.006759259;0.005555556;0.005610532;0.006251447;0.006867284;0.007318866;0.007750772;0.008055556;0.006394676;0.007054398;0.011319444;0.016704282;0.018877315;0.016951389;0.01025463;0.005127315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechococcus sp.;Synechococcus;3;Synechococcus;Synechococcus;P3;WH7803;University of Essex;NA;NA;NA;Suggett 2004;3d;thick line;321;Suggett_2004_Fig3d;absorption just by chla;0;1;syne;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.030068027;0.033174603;0.037369615;0.039034014;0.042312925;0.043696145;0.043979592;0.040725624;0.037052154;0.034217687;0.033121693;0.031232048;0.02952381;0.029371558;0.030997732;0.032508503;0.031609977;0.029187453;0.026445578;0.025170068;0.025918367;0.028843537;0.031210884;0.03329554;0.031428571;0.027176871;0.021972789;0.017823129;0.013313897;0.009365079;0.007172012;0.005578231;0.005578231;0.006037415;0.006634273;0.006666667;0.007102041;0.007450869;0.007214664;0.007210884;0.007014361;0.008039809;0.009795918;0.01271353;0.015900227;0.016921769;0.01239607;0.007324263;0.003401361;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRASINO;Pseudoscourfieldia marina;Pseudoscourfieldia;10;Chloro;Chloro2;P2;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;2.5;NA;Staer 2002;5;left plot;36;Staer_2002_Fig5;Exponential growth phase;0;0;marinaL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.041624514;0.04665856;0.050163285;0.053255512;0.058433852;0.06131323;0.062170882;0.05845655;0.05473249;0.054603947;0.0555869;0.056322957;0.05177286;0.045924125;0.040961089;0.034708171;0.02769131;0.023667315;0.02016618;0.016474708;0.013655156;0.011608706;0.009946498;0.008354641;0.006891537;0.006464008;0.006600195;0.006999027;0.007323134;0.007582243;0.00770428;0.007526404;0.006795963;0.007152237;0.007237354;0.007762646;0.008617704;0.010203064;0.013080183;0.013690939;0.014047773;0.016828794;0.024392023;0.025817121;0.023798638;0.010719844;0.003470331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRASINO;Pyromimonas disomata;Pyromimonas;10;Chloro;Chloro2;P2;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;5;NA;Staer 2002;5;left plot;36;Staer_2002_Fig5;Exponential growth phase;0;0;disomataL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01653048;0.019756809;0.022595887;0.024849222;0.026736381;0.028438716;0.028541829;0.026410506;0.024061284;0.024118955;0.025003243;0.02557393;0.024674125;0.022001459;0.018180934;0.01511284;0.011008025;0.007138132;0.005109783;0.003800259;0.002850195;0.002081064;0.001986057;0.001891051;0.001867704;0.001867704;0.002180859;0.002509728;0.002919747;0.003316236;0.003575345;0.003898833;0.004326362;0.004568337;0.004720736;0.004839494;0.005124838;0.006527237;0.008919747;0.010730962;0.011592412;0.013103113;0.013764591;0.016614786;0.019322714;0.011892023;0.005661479;0.000933852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Brachiomonas sp.;Brachiomonas;14;Chloro;Chloro1;P2;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;9;NA;Staer 2002;5;left plot;36;Staer_2002_Fig5;Exponential growth phase;0;0;brachioL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011945525;0.013565175;0.015317769;0.016450806;0.017287938;0.017962062;0.018451918;0.018199173;0.017016861;0.015729572;0.01549434;0.015623895;0.015642023;0.015463452;0.015148346;0.013984436;0.012075227;0.00906858;0.006763132;0.004947309;0.003254864;0.002257296;0.001366732;0.000782466;0.000466926;0.000466926;0.000615002;0.001065175;0.001856896;0.002123276;0.002439689;0.002931663;0.003294423;0.003769455;0.004060744;0.004223874;0.00442746;0.005043234;0.005714981;0.006624514;0.007616732;0.008735409;0.009873541;0.012485409;0.013856031;0.014159533;0.01256323;0.005491245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Ditylum brightwelli ;Ditylum;24;Diatoms;Diatoms;P1;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;34;NA;Staer 2002;5;left plot;36;Staer_2002_Fig5;Exponential growth phase;0;0;brightL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.004839494;0.005557717;0.006037938;0.006228113;0.006420928;0.006782101;0.006630767;0.006303502;0.006093916;0.005835186;0.005631601;0.005268836;0.004893537;0.004735192;0.004877189;0.004571984;0.003775535;0.003610718;0.003433366;0.003005837;0.002718872;0.002558366;0.00235478;0.002059477;0.001754099;0.00144185;0.001151508;0.00103275;0.001172179;0.001513862;0.001227302;0.000933852;0.000933852;0.001145914;0.00160668;0.001783398;0.00164559;0.001469844;0.001612354;0.001634241;0.001839332;0.002568093;0.004107004;0.004636835;0.004122082;0.002866407;0.001425097;0.000700389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRASINO;Pseudoscourfieldia marina;Pseudoscourfieldia;10;Chloro;Chloro2;P2;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;2.5;NA;Staer 2002;5;right plot;36;Staer_2002_Fig5;Stationary growth phase;0;0;marinaR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.042054264;0.04754522;0.051232558;0.055678295;0.060281008;0.063217054;0.060723514;0.058062016;0.057609819;0.058247508;0.058710029;0.056002907;0.050653378;0.046440568;0.042434593;0.036434109;0.030067829;0.024174419;0.019568798;0.01555371;0.012972384;0.010891473;0.00827167;0.007484144;0.006360465;0.005581395;0.005581395;0.006356589;0.006934109;0.007813953;0.007707526;0.007105943;0.006976744;0.007153585;0.007708333;0.008554817;0.009898256;0.011572536;0.013255814;0.013152455;0.013436047;0.017456395;0.023562661;0.024043928;0.018992248;0.005236434;0.002931894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRASINO;Pyromimonas disomata;Pyromimonas;10;Chloro;Chloro2;P2;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;5;NA;Staer 2002;5;right plot;36;Staer_2002_Fig5;Stationary growth phase;0;0;disomataR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.025813953;0.029435562;0.033546512;0.036148256;0.038633721;0.041083333;0.042071221;0.040807897;0.0389701;0.037703488;0.037565407;0.038106831;0.038488372;0.037149548;0.033478682;0.027523256;0.022015504;0.017564599;0.012325581;0.009544574;0.008217054;0.007354651;0.005949612;0.004918328;0.004186047;0.003464147;0.003255814;0.003639006;0.004295278;0.004679156;0.005033223;0.005391231;0.005571705;0.005632267;0.005993217;0.006456718;0.006795866;0.007186693;0.008978405;0.012587209;0.014160207;0.014746447;0.014476744;0.015465116;0.020077519;0.020242248;0.010843023;0.003071705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Brachiomonas sp.;Brachiomonas;14;Chloro;Chloro1;P2;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;9;NA;Staer 2002;5;right plot;36;Staer_2002_Fig5;Stationary growth phase;0;0;brachioR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.019534884;0.021724806;0.024035853;0.025197674;0.026518088;0.027721253;0.028372093;0.027730405;0.025968992;0.025305233;0.024995847;0.024686462;0.024395349;0.024086725;0.023725775;0.020082364;0.015930233;0.013321221;0.009258721;0.00689438;0.005205426;0.004034884;0.002956503;0.002796081;0.002511628;0.002325581;0.002325581;0.002761628;0.003169681;0.003490608;0.003823792;0.004156977;0.004305849;0.004463824;0.004784668;0.004883721;0.004983389;0.005376292;0.006647287;0.007741279;0.009173127;0.010149502;0.012761628;0.015755814;0.016182171;0.014350775;0.010736434;0.00402907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Ditylum brightwelli ;Ditylum;24;Diatoms;Diatoms;P1;NA;Scandinavian Culture Centre for Algae & Protozoa (University of Copenhagen), Marine Biological Laboratory (University of Copenhagen);northern European waters;34;NA;Staer 2002;5;right plot;36;Staer_2002_Fig5;Stationary growth phase;0;0;brightR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008139535;0.00948062;0.010264858;0.01060562;0.010994832;0.011632752;0.011860465;0.011225775;0.010562016;0.010472384;0.010071059;0.009367733;0.008372093;0.008006519;0.008137773;0.007389535;0.006847545;0.005983527;0.005215947;0.004765019;0.004171512;0.003630087;0.003310724;0.002937431;0.002604651;0.002313469;0.001952519;0.001621447;0.001448643;0.001627907;0.001459948;0.001178018;0.001384275;0.001688689;0.001819944;0.002026809;0.002267442;0.002435078;0.002510767;0.002189922;0.002093023;0.002621124;0.003895349;0.00597626;0.00628876;0.004520349;0.002805233;0.001676357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechocystis sp.;Synechocystis;4;Syn/Anacystis;Syn/Anacystis;Syn/Anacystis;NA;self-isolated;Banyuls-sur-Mer;1.14;700;Stramski & Morel 1990;7a;700;255;Stramski_Morel_1990_Fig7a;HL;0;0;synecoHL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.143425262;0.152054912;0.160913771;0.16794852;0.175534106;0.177467181;0.176251609;0.165534106;0.162123552;0.155615616;0.145761476;0.132458172;0.122754183;0.115246675;0.110466538;0.102187902;0.087651223;0.067274131;0.053011583;0.035387387;0.026525097;0.019034749;0.013772523;0.01019305;0.007583298;0.007813528;0.009136539;0.010614251;0.012091962;0.012535393;0.013487773;0.015855856;0.017339417;0.021279981;0.023932708;0.02460011;0.025173745;0.023539254;0.01957529;0.017181467;0.013249678;0.014298584;0.018644359;0.021967273;0.023883067;0.018760802;0.011846847;0.006640927;0.004096954;0.003735736;0.003256113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechocystis sp.;Synechocystis;4;Syn/Anacystis;Syn/Anacystis;Syn/Anacystis;NA;self-isolated;Banyuls-sur-Mer;1.14;170;Stramski & Morel 1990;7a;170;255;Stramski_Morel_1990_Fig7a;ML;0;0;synecoML;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.063570844;0.068751609;0.073075933;0.076688117;0.080947233;0.082416988;0.081673102;0.07556242;0.06896856;0.063745174;0.059907336;0.05527027;0.05048906;0.048251108;0.044594595;0.041647362;0.035749678;0.029214929;0.02045045;0.015032175;0.010457805;0.005611326;0.005951462;0.005498069;0.004906335;0.005016596;0.005301768;0.006113256;0.007467825;0.008822394;0.010176963;0.011399971;0.012765444;0.014954955;0.017142857;0.018301158;0.018996139;0.017330392;0.014971042;0.012887173;0.011067041;0.012544753;0.015952381;0.019109395;0.02019305;0.015969847;0.01032747;0.004169884;0.003781639;0.001820188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechocystis sp.;Synechocystis;4;Syn/Anacystis;Syn/Anacystis;Syn/Anacystis;NA;self-isolated;Banyuls-sur-Mer;1.14;20;Stramski & Morel 1990;7a;20;255;Stramski_Morel_1990_Fig7a;LL;0;0;synecoLL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03186799;0.034108108;0.035748069;0.037662806;0.039146289;0.040521236;0.039094809;0.034101857;0.028320463;0.024097812;0.02293758;0.021683398;0.020408812;0.01849648;0.017406692;0.017760618;0.014422994;0.011480051;0.009550265;0.008045188;0.006704357;0.005543298;0.004510135;0.003526384;0.003074861;0.00266777;0.002400257;0.002934363;0.002934363;0.004049764;0.005633205;0.00667344;0.007528958;0.008336091;0.01041041;0.012007722;0.013233233;0.013089793;0.012007722;0.009685604;0.008529141;0.009277441;0.013968254;0.016795367;0.018024453;0.014221364;0.007915058;0.005559846;0.002833012;0.001643072;0.000740026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus LL;Prochlorococcus LL;2;Prochlorococcus;Prochlorococcus;P3;CCMP1375;Bigelow Laboratory for Ocean Sciences;Sargaso Sea;NA;15;Moore 1995;11a;15;270;Moore_1995_Fig11a;NA;0;0;pro015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.053843648;0.057911238;0.067958062;0.07503839;0.085089577;0.092225163;0.099894137;0.108786645;0.11029316;0.105989414;0.102007329;0.103030334;0.106404723;0.106633754;0.094678339;0.077081128;0.056384365;0.037832858;0.025419381;0.015983306;0.012497673;0.0109708;0.009278946;0.008559311;0.009967427;0.009417752;0.009295603;0.009637067;0.010911312;0.011612087;0.013367264;0.014844695;0.016018542;0.016494809;0.01485342;0.014344463;0.01490228;0.015830619;0.019922638;0.02651873;0.033175896;0.035732317;0.036351792;0.03568433;0.030732899;0.025785831;0.013860953;0.00535627;0.002345277;0.000832909;5.11E-05;-0.00029316;0.000348127;0.000208527;0.000451954;0.00019544;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus LL;Prochlorococcus LL;2;Prochlorococcus;Prochlorococcus;P3;CCMP1375;Bigelow Laboratory for Ocean Sciences;Sargaso Sea;NA;56;Moore 1995;11a;56;270;Moore_1995_Fig11a;NA;0;0;pro056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.057094361;0.067225163;0.077012419;0.084662052;0.090983306;0.096953379;0.101219463;0.100944625;0.096083062;0.091746743;0.087853217;0.083807003;0.080173046;0.072340187;0.061260179;0.046123779;0.034773005;0.024979642;0.015082451;0.009723127;0.007066368;0.00620114;0.006058632;0.006180782;0.006547231;0.006463947;0.005189702;0.006962541;0.006979845;0.007805375;0.008898616;0.009967427;0.009967427;0.009893264;0.009559534;0.009967427;0.01088355;0.013692997;0.018560668;0.021123779;0.022838966;0.025846906;0.029151737;0.029144951;0.022742264;0.012043974;0.006054815;0.002708236;0.001410831;0.001172638;0.000148245;0.000114007;0.000653502;0.000294099;0.000534406;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus LL;Prochlorococcus LL;2;Prochlorococcus;Prochlorococcus;P3;CCMP1375;Bigelow Laboratory for Ocean Sciences;Sargaso Sea;NA;75;Moore 1995;11a;75;270;Moore_1995_Fig11a;NA;0;0;pro075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.06713355;0.073827362;0.083420195;0.093250713;0.103656352;0.109779112;0.113901669;0.116482085;0.115830619;0.112512215;0.104587744;0.098709283;0.089462541;0.086555375;0.07855456;0.065515065;0.055081433;0.040252952;0.028686889;0.020250916;0.013754072;0.009478827;0.009220433;0.007423421;0.007035831;0.00671955;0.006385819;0.006068811;0.006657166;0.008013029;0.008013029;0.009375763;0.009478827;0.009478827;0.008841903;0.010791938;0.010511549;0.010936297;0.013474872;0.017204805;0.021009772;0.023017101;0.02623953;0.030141236;0.029063518;0.020861665;0.013801574;0.00584487;0.003181325;0.001765574;0.002131045;0.000693435;7.33E-05;-0.000113599;-0.00029316;-0.00029316;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus LL;Prochlorococcus LL;2;Prochlorococcus;Prochlorococcus;P3;CCMP1375;Bigelow Laboratory for Ocean Sciences;Sargaso Sea;NA;110;Moore 1995;11a;110;270;Moore_1995_Fig11a;NA;0;0;pro110;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.104190757;0.116787459;0.132269951;0.144454397;0.154304909;0.157906148;0.160445847;0.159723127;0.154531759;0.143194727;0.131934039;0.11629886;0.108435464;0.099136808;0.087983001;0.074136808;0.05584487;0.037288274;0.026463762;0.016685668;0.01295399;0.008690961;0.008013029;0.007900276;0.007181471;0.007035831;0.00726625;0.00778618;0.006780426;0.00847942;0.009626693;0.010610321;0.011337795;0.010944625;0.011036238;0.011524837;0.01191419;0.012837948;0.017273514;0.020960912;0.022701547;0.026457655;0.032488803;0.033404927;0.025144544;0.015291124;0.00756854;0.004104235;0.001661238;0.001657645;0.001382808;0.001109819;0.000842834;0.000575849;0.000308865;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus HL;Prochlorococcus HL;1;Prochlorococcus;Prochlorococcus;P3;CCMP1378;Bigelow Laboratory for Ocean Sciences;Med;NA;18;Moore 1995;11b;18;270;Moore_1995_Fig11b;NA;0;0;pro018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.037869318;0.044077922;0.048633117;0.051701299;0.0551875;0.057102273;0.059943182;0.056805195;0.049772727;0.040649351;0.035623377;0.032420455;0.030427273;0.029080808;0.025954545;0.024;0.017529221;0.012204545;0.006815341;0.005050505;0.003767045;0.003003788;0.002727273;0.002727273;0.002303719;0.002181818;0.002181818;0.003716578;0.003410428;0.003451705;0.003776989;0.003818182;0.004287879;0.005289474;0.006111244;0.006803828;0.007351675;0.00680303;0.006310606;0.007363636;0.011267045;0.016090909;0.021721591;0.022136364;0.015701299;0.010284091;0.003961364;0.002509091;0.001407025;6.94E-17;6.94E-17;0.000434343;0.000545455;0.000545455;0.000545455;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus HL;Prochlorococcus HL;1;Prochlorococcus;Prochlorococcus;P3;CCMP1378;Bigelow Laboratory for Ocean Sciences;Med;NA;173;Moore 1995;11b;173;270;Moore_1995_Fig11b;NA;0;0;pro173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.053672727;0.060967532;0.067962121;0.079210227;0.085181818;0.08994697;0.091806818;0.094626894;0.094;0.086086364;0.076893939;0.067445455;0.060818182;0.05863447;0.056967532;0.0543;0.051688312;0.042431818;0.035181818;0.028071429;0.021363636;0.016619318;0.013237374;0.011362013;0.010264463;0.009318182;0.00851049;0.008181818;0.007439394;0.007782828;0.007090909;0.007090909;0.007090909;0.007090909;0.008342975;0.008185065;0.0087;0.008234091;0.007713636;0.007106061;0.008242424;0.011643939;0.018736364;0.027040909;0.026939394;0.02325;0.014833333;0.009568182;0.006;0.003066288;0.002727273;0.002488636;0.001630303;0.001283333;0.000781818;8.79E-05;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus HL;Prochlorococcus HL;1;Prochlorococcus;Prochlorococcus;P3;CCMP1378;Bigelow Laboratory for Ocean Sciences;Med;NA;236;Moore 1995;11b;236;270;Moore_1995_Fig11b;NA;0;0;pro236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.075443182;0.083545455;0.09337013;0.098621212;0.101920455;0.103227273;0.10375;0.098333333;0.090490909;0.08087013;0.072568182;0.065954545;0.062480519;0.060422078;0.05775;0.048836364;0.036806818;0.025827273;0.018136364;0.011717172;0.007675325;0.00584375;0.00421733;0.003272727;0.003289141;0.003578283;0.003818182;0.003818182;0.004518939;0.004909091;0.004909091;0.004909091;0.005440909;0.006481818;0.006952652;0.007090909;0.007090909;0.006960606;0.006613636;0.00692562;0.00950974;0.016581818;0.02235;0.021984848;0.01725;0.009761364;0.004113636;0.001465909;0.001140625;0.000572193;6.94E-17;6.94E-17;6.94E-17;0.000220779;0.00071645;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 4;Prochlorococcus HL;Prochlorococcus HL;1;Prochlorococcus;Prochlorococcus;P3;CCMP1378;Bigelow Laboratory for Ocean Sciences;Med;NA;457;Moore 1995;11b;457;270;Moore_1995_Fig11b;NA;0;0;pro457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.082909091;0.095598485;0.108545455;0.119931818;0.128818182;0.131798701;0.1335;0.132940909;0.128836364;0.117695455;0.106227273;0.093986364;0.085090909;0.080564935;0.078798701;0.075401515;0.064060606;0.050886364;0.036081818;0.022397727;0.014727273;0.009905844;0.007833333;0.006252273;0.004690909;0.004820707;0.004909091;0.004909091;0.004909091;0.004909091;0.005359091;0.005879545;0.006444444;0.006545455;0.007082645;0.007420455;0.007515152;0.007814394;0.007636364;0.006528409;0.007324675;0.010609091;0.017079545;0.026309091;0.027045455;0.023590909;0.016409091;0.007261364;0.002727273;4.17E-05;-0.000279904;0.000541866;0.000975758;0.000628788;0.000106061;-0.000472222;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechococcus sp.;Synechococcus;3;Synechococcus;Synechococcus;P3;WH8103;Woods Hole;Sargaso Sea;NA;32;Moore 1995;11c;32;270;Moore_1995_Fig11c;NA;0;0;pro032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.035782313;0.04018613;0.045104875;0.048012634;0.050090703;0.054088435;0.055115646;0.050524376;0.044028723;0.041256074;0.041496599;0.042071591;0.042517007;0.045522487;0.050752079;0.050770975;0.04446712;0.033639456;0.025782313;0.019644983;0.017174603;0.016829176;0.01717876;0.016741308;0.01570068;0.014515048;0.012990105;0.012028912;0.009588057;0.006954837;0.006160242;0.006367914;0.006099773;0.006164966;0.007297808;0.008023567;0.008581894;0.008985697;0.008720081;0.00843173;0.008925737;0.011058319;0.014818594;0.019058957;0.021088435;0.019630102;0.011572184;0.005753968;0.002721088;0.000422651;-0.000262105;-0.000660649;-0.000458748;-0.000211451;5.10E-05;0.000272545;NA;NA;NA;NA;NA;NA;NA;NA;NA
